Id;Description;Serial;Date;Parent_Id;Parent_description;Has_image;Downloadable;Main_url;Media_url
46765357;Sample description521;383-BHF;2018/June/12;86818414;Sample description524;true;true;http://main.url.com;http://media.url.com
57114395;Sample description8;608-JJH;2018/June/12;92277350;Sample description899;false;true;http://main.url.com;http://media.url.com
35979322;Sample description110;72-DHA;2018/June/12;85175904;Sample description792;false;true;http://main.url.com;http://media.url.com
50735559;Sample description579;488-EGB;2018/June/12;94940449;Sample description772;true;false;http://main.url.com;http://media.url.com
18082225;Sample description706;479-IIC;2018/June/12;24959554;Sample description682;true;false;http://main.url.com;http://media.url.com
47125680;Sample description221;543-GHJ;2018/June/12;97801240;Sample description892;true;true;http://main.url.com;http://media.url.com
37412150;Sample description832;238-DAH;2018/June/12;53416229;Sample description534;true;false;http://main.url.com;http://media.url.com
21588350;Sample description225;806-CHJ;2018/June/12;64248138;Sample description509;false;true;http://main.url.com;http://media.url.com
30903926;Sample description582;66-AJI;2018/June/12;90530211;Sample description822;false;false;http://main.url.com;http://media.url.com
88302365;Sample description168;551-GHC;2018/June/12;8174231;Sample description795;false;true;http://main.url.com;http://media.url.com
95930592;Sample description732;913-IGG;2018/June/12;29808037;Sample description880;false;true;http://main.url.com;http://media.url.com
3649982;Sample description787;872-GFE;2018/June/12;46637604;Sample description358;false;true;http://main.url.com;http://media.url.com
38626441;Sample description548;441-AFG;2018/June/12;64854134;Sample description548;false;false;http://main.url.com;http://media.url.com
17421310;Sample description969;612-DHJ;2018/June/12;41577176;Sample description101;true;false;http://main.url.com;http://media.url.com
79953875;Sample description656;661-HAC;2018/June/12;5432220;Sample description893;false;false;http://main.url.com;http://media.url.com
53628502;Sample description657;322-CBH;2018/June/12;88290583;Sample description221;false;false;http://main.url.com;http://media.url.com
88360551;Sample description800;647-CJG;2018/June/12;6804739;Sample description955;false;false;http://main.url.com;http://media.url.com
93575704;Sample description672;324-HGH;2018/June/12;55346445;Sample description954;false;true;http://main.url.com;http://media.url.com
27726620;Sample description631;811-HEC;2018/June/12;11098505;Sample description765;true;true;http://main.url.com;http://media.url.com
43962394;Sample description802;929-FGJ;2018/June/12;16224035;Sample description915;false;false;http://main.url.com;http://media.url.com
40699668;Sample description334;198-CBC;2018/June/12;59159720;Sample description639;true;false;http://main.url.com;http://media.url.com
44967376;Sample description392;280-DGA;2018/June/12;38819786;Sample description888;false;true;http://main.url.com;http://media.url.com
60414161;Sample description362;305-FAF;2018/June/12;72901928;Sample description837;false;false;http://main.url.com;http://media.url.com
70881366;Sample description393;333-DJB;2018/June/12;95313237;Sample description55;true;false;http://main.url.com;http://media.url.com
7679528;Sample description290;614-CAH;2018/June/12;37355204;Sample description116;true;true;http://main.url.com;http://media.url.com
29219660;Sample description578;191-EEA;2018/June/12;47472727;Sample description312;false;true;http://main.url.com;http://media.url.com
8575865;Sample description101;749-HHG;2018/June/12;1785803;Sample description902;true;false;http://main.url.com;http://media.url.com
23476709;Sample description634;428-GFH;2018/June/12;54913044;Sample description489;false;true;http://main.url.com;http://media.url.com
9222270;Sample description517;320-GAA;2018/June/12;30359246;Sample description255;false;true;http://main.url.com;http://media.url.com
10172082;Sample description644;53-CDE;2018/June/12;30091431;Sample description466;true;false;http://main.url.com;http://media.url.com
2682818;Sample description327;330-ECC;2018/June/12;20207668;Sample description990;true;true;http://main.url.com;http://media.url.com
58571499;Sample description410;818-IFF;2018/June/12;31236221;Sample description345;false;false;http://main.url.com;http://media.url.com
37304612;Sample description788;344-IBD;2018/June/12;18354608;Sample description905;false;false;http://main.url.com;http://media.url.com
2955584;Sample description265;301-FFC;2018/June/12;80565320;Sample description312;true;false;http://main.url.com;http://media.url.com
8615549;Sample description374;379-ADI;2018/June/12;55769809;Sample description54;false;false;http://main.url.com;http://media.url.com
78415580;Sample description699;870-CAF;2018/June/12;89727149;Sample description265;true;false;http://main.url.com;http://media.url.com
40234350;Sample description27;9-DFB;2018/June/12;63912492;Sample description223;false;false;http://main.url.com;http://media.url.com
90586791;Sample description906;247-CEH;2018/June/12;66295266;Sample description976;true;true;http://main.url.com;http://media.url.com
31863641;Sample description472;714-FGJ;2018/June/12;66094063;Sample description681;false;true;http://main.url.com;http://media.url.com
45559172;Sample description171;842-GJE;2018/June/12;39436750;Sample description128;false;true;http://main.url.com;http://media.url.com
94895385;Sample description531;23-FGF;2018/June/12;64951158;Sample description769;false;true;http://main.url.com;http://media.url.com
20686026;Sample description495;499-HED;2018/June/12;50337942;Sample description30;true;false;http://main.url.com;http://media.url.com
71306651;Sample description75;999-CJH;2018/June/12;65358058;Sample description592;true;true;http://main.url.com;http://media.url.com
71250785;Sample description894;891-GGH;2018/June/12;68601470;Sample description0;true;true;http://main.url.com;http://media.url.com
10685358;Sample description900;727-IFD;2018/June/12;80570903;Sample description893;false;true;http://main.url.com;http://media.url.com
86789330;Sample description635;446-GBJ;2018/June/12;81496261;Sample description613;true;false;http://main.url.com;http://media.url.com
77472752;Sample description557;699-DJD;2018/June/12;83416750;Sample description657;false;false;http://main.url.com;http://media.url.com
49864772;Sample description254;517-GJF;2018/June/12;24217864;Sample description82;false;true;http://main.url.com;http://media.url.com
46928793;Sample description328;843-FBA;2018/June/12;12283125;Sample description788;true;false;http://main.url.com;http://media.url.com
86834308;Sample description638;20-GJA;2018/June/12;21972437;Sample description192;false;true;http://main.url.com;http://media.url.com
31380283;Sample description797;313-BCJ;2018/June/12;79491786;Sample description568;false;false;http://main.url.com;http://media.url.com
2303371;Sample description572;34-FIH;2018/June/12;44098092;Sample description423;false;false;http://main.url.com;http://media.url.com
28198640;Sample description388;925-EDG;2018/June/12;88208325;Sample description512;false;true;http://main.url.com;http://media.url.com
79393347;Sample description934;195-FGG;2018/June/12;81257150;Sample description879;true;true;http://main.url.com;http://media.url.com
17221135;Sample description824;938-GEE;2018/June/12;2333115;Sample description433;false;true;http://main.url.com;http://media.url.com
85279727;Sample description159;440-GAH;2018/June/12;51834688;Sample description564;true;false;http://main.url.com;http://media.url.com
84032408;Sample description386;282-AEJ;2018/June/12;8578627;Sample description414;true;true;http://main.url.com;http://media.url.com
17190219;Sample description9;290-IDG;2018/June/12;99951098;Sample description476;true;true;http://main.url.com;http://media.url.com
57475825;Sample description453;618-JGJ;2018/June/12;13488520;Sample description355;true;true;http://main.url.com;http://media.url.com
6130571;Sample description60;58-JHC;2018/June/12;79109243;Sample description750;true;true;http://main.url.com;http://media.url.com
56928933;Sample description80;193-FIF;2018/June/12;98375030;Sample description682;false;false;http://main.url.com;http://media.url.com
86799024;Sample description334;214-JAG;2018/June/12;67847437;Sample description815;true;false;http://main.url.com;http://media.url.com
97518988;Sample description690;654-CCD;2018/June/12;63852749;Sample description38;false;true;http://main.url.com;http://media.url.com
39468592;Sample description775;409-HBD;2018/June/12;45614570;Sample description126;false;true;http://main.url.com;http://media.url.com
84056768;Sample description447;875-GHA;2018/June/12;30401266;Sample description743;true;false;http://main.url.com;http://media.url.com
41991205;Sample description810;836-BIJ;2018/June/12;75432267;Sample description151;true;true;http://main.url.com;http://media.url.com
34667656;Sample description630;13-BJA;2018/June/12;63729762;Sample description680;true;false;http://main.url.com;http://media.url.com
88711001;Sample description468;454-FBC;2018/June/12;22444316;Sample description866;true;true;http://main.url.com;http://media.url.com
4940703;Sample description633;103-AJA;2018/June/12;67352963;Sample description241;false;true;http://main.url.com;http://media.url.com
47793216;Sample description472;126-JFI;2018/June/12;15249618;Sample description375;true;false;http://main.url.com;http://media.url.com
32180149;Sample description727;151-FHG;2018/June/12;70472378;Sample description763;true;true;http://main.url.com;http://media.url.com
25277584;Sample description606;540-IAG;2018/June/12;14458998;Sample description508;false;false;http://main.url.com;http://media.url.com
64831397;Sample description445;278-JEG;2018/June/12;10555991;Sample description91;false;false;http://main.url.com;http://media.url.com
30022703;Sample description979;154-III;2018/June/12;63298216;Sample description710;false;true;http://main.url.com;http://media.url.com
75916861;Sample description920;465-JAG;2018/June/12;15416003;Sample description180;true;true;http://main.url.com;http://media.url.com
10686479;Sample description689;109-EIF;2018/June/12;36133190;Sample description545;true;false;http://main.url.com;http://media.url.com
55135990;Sample description660;789-IJJ;2018/June/12;96415876;Sample description533;false;false;http://main.url.com;http://media.url.com
93664468;Sample description494;564-IJB;2018/June/12;91690689;Sample description992;false;false;http://main.url.com;http://media.url.com
71051340;Sample description713;458-DBB;2018/June/12;10543251;Sample description743;true;false;http://main.url.com;http://media.url.com
49353972;Sample description727;706-JJA;2018/June/12;54845978;Sample description7;false;false;http://main.url.com;http://media.url.com
50742303;Sample description362;926-ABD;2018/June/12;29786113;Sample description2;true;true;http://main.url.com;http://media.url.com
57482347;Sample description684;257-BIF;2018/June/12;11767920;Sample description631;true;false;http://main.url.com;http://media.url.com
27431697;Sample description271;595-JIG;2018/June/12;38617232;Sample description221;false;false;http://main.url.com;http://media.url.com
20339122;Sample description960;295-ACG;2018/June/12;22228115;Sample description721;false;false;http://main.url.com;http://media.url.com
9184893;Sample description486;619-GIH;2018/June/12;87221004;Sample description634;false;true;http://main.url.com;http://media.url.com
1007016;Sample description357;634-GDE;2018/June/12;27133116;Sample description751;true;true;http://main.url.com;http://media.url.com
88026293;Sample description475;825-DAJ;2018/June/12;16370695;Sample description199;false;false;http://main.url.com;http://media.url.com
46041941;Sample description860;908-AJA;2018/June/12;88740326;Sample description223;false;true;http://main.url.com;http://media.url.com
36948675;Sample description853;283-ICC;2018/June/12;85832475;Sample description169;true;false;http://main.url.com;http://media.url.com
33687459;Sample description476;554-FEF;2018/June/12;69293487;Sample description921;false;false;http://main.url.com;http://media.url.com
85937073;Sample description24;942-CIE;2018/June/12;84929865;Sample description861;false;true;http://main.url.com;http://media.url.com
27921294;Sample description643;523-IAE;2018/June/12;16879319;Sample description307;false;false;http://main.url.com;http://media.url.com
45504326;Sample description467;350-ICF;2018/June/12;54846435;Sample description650;false;true;http://main.url.com;http://media.url.com
87061566;Sample description834;775-EEA;2018/June/12;37496646;Sample description910;true;false;http://main.url.com;http://media.url.com
89127190;Sample description458;198-AIC;2018/June/12;34575763;Sample description948;false;true;http://main.url.com;http://media.url.com
16028925;Sample description927;286-IGB;2018/June/12;58976207;Sample description995;true;false;http://main.url.com;http://media.url.com
15671285;Sample description406;731-BGB;2018/June/12;15429083;Sample description618;true;false;http://main.url.com;http://media.url.com
43527877;Sample description612;752-BCB;2018/June/12;8297625;Sample description30;false;false;http://main.url.com;http://media.url.com
61064569;Sample description787;457-ABA;2018/June/12;69298814;Sample description985;false;true;http://main.url.com;http://media.url.com
26740525;Sample description100;729-EHJ;2018/June/12;42079400;Sample description163;true;true;http://main.url.com;http://media.url.com
72277237;Sample description387;405-BIH;2018/June/12;29707904;Sample description615;true;false;http://main.url.com;http://media.url.com
9656633;Sample description270;270-GJB;2018/June/12;49680013;Sample description342;false;false;http://main.url.com;http://media.url.com
96707123;Sample description807;40-IDF;2018/June/12;20969045;Sample description867;false;false;http://main.url.com;http://media.url.com
86975623;Sample description402;389-DHC;2018/June/12;26728448;Sample description785;true;true;http://main.url.com;http://media.url.com
13796577;Sample description843;309-CJJ;2018/June/12;67149270;Sample description817;false;true;http://main.url.com;http://media.url.com
19625529;Sample description158;59-HHG;2018/June/12;85419442;Sample description718;true;false;http://main.url.com;http://media.url.com
36501373;Sample description470;64-GCD;2018/June/12;61441031;Sample description504;true;false;http://main.url.com;http://media.url.com
92228779;Sample description622;163-DAD;2018/June/12;14637459;Sample description201;false;true;http://main.url.com;http://media.url.com
14973608;Sample description635;641-FED;2018/June/12;61305500;Sample description311;true;false;http://main.url.com;http://media.url.com
75564144;Sample description839;895-FDH;2018/June/12;64878606;Sample description509;true;false;http://main.url.com;http://media.url.com
10521754;Sample description463;818-IIH;2018/June/12;2597378;Sample description49;true;true;http://main.url.com;http://media.url.com
64661062;Sample description622;107-AIC;2018/June/12;14847376;Sample description38;false;false;http://main.url.com;http://media.url.com
10539061;Sample description777;591-FJI;2018/June/12;27826531;Sample description841;false;false;http://main.url.com;http://media.url.com
2229449;Sample description726;868-IHF;2018/June/12;75052898;Sample description368;true;true;http://main.url.com;http://media.url.com
61995527;Sample description989;526-AEI;2018/June/12;42930814;Sample description132;true;false;http://main.url.com;http://media.url.com
95810669;Sample description315;775-ICF;2018/June/12;16274927;Sample description755;true;false;http://main.url.com;http://media.url.com
37507021;Sample description903;713-CCI;2018/June/12;41123089;Sample description480;false;false;http://main.url.com;http://media.url.com
42706268;Sample description305;343-EAI;2018/June/12;43175825;Sample description499;false;false;http://main.url.com;http://media.url.com
95024170;Sample description55;137-EIB;2018/June/12;69558375;Sample description894;true;false;http://main.url.com;http://media.url.com
25661838;Sample description16;190-IFD;2018/June/12;24822326;Sample description323;true;true;http://main.url.com;http://media.url.com
79170872;Sample description505;84-AAE;2018/June/12;86738399;Sample description726;false;true;http://main.url.com;http://media.url.com
36438745;Sample description989;301-BBD;2018/June/12;38485399;Sample description365;false;true;http://main.url.com;http://media.url.com
61480001;Sample description863;634-JHC;2018/June/12;19713079;Sample description188;false;false;http://main.url.com;http://media.url.com
7290325;Sample description470;619-GCE;2018/June/12;29502139;Sample description855;true;false;http://main.url.com;http://media.url.com
74743321;Sample description310;302-IJJ;2018/June/12;64342778;Sample description892;false;false;http://main.url.com;http://media.url.com
6453474;Sample description646;737-BEB;2018/June/12;61511581;Sample description481;false;false;http://main.url.com;http://media.url.com
55860095;Sample description521;751-JCJ;2018/June/12;18887841;Sample description186;true;false;http://main.url.com;http://media.url.com
74308177;Sample description338;845-CAD;2018/June/12;82072532;Sample description998;false;true;http://main.url.com;http://media.url.com
92037344;Sample description118;791-DDH;2018/June/12;47031032;Sample description937;true;false;http://main.url.com;http://media.url.com
34791047;Sample description370;642-HEJ;2018/June/12;50464208;Sample description129;false;true;http://main.url.com;http://media.url.com
35115168;Sample description908;618-HCI;2018/June/12;92230181;Sample description582;true;false;http://main.url.com;http://media.url.com
41927495;Sample description813;937-EJE;2018/June/12;85359455;Sample description650;true;true;http://main.url.com;http://media.url.com
99031325;Sample description618;618-DDA;2018/June/12;33843654;Sample description952;false;true;http://main.url.com;http://media.url.com
76988172;Sample description941;643-JJF;2018/June/12;62494369;Sample description40;true;true;http://main.url.com;http://media.url.com
24810771;Sample description46;262-BII;2018/June/12;73760834;Sample description549;false;false;http://main.url.com;http://media.url.com
43060826;Sample description715;772-BJJ;2018/June/12;13601950;Sample description159;false;true;http://main.url.com;http://media.url.com
67390682;Sample description689;755-IJJ;2018/June/12;63625196;Sample description259;true;true;http://main.url.com;http://media.url.com
76629075;Sample description384;607-IJE;2018/June/12;86857172;Sample description370;false;false;http://main.url.com;http://media.url.com
37550534;Sample description602;733-BCG;2018/June/12;12495197;Sample description439;true;true;http://main.url.com;http://media.url.com
5800847;Sample description400;294-BCF;2018/June/12;14691320;Sample description980;true;true;http://main.url.com;http://media.url.com
20364137;Sample description419;13-AGC;2018/June/12;8384084;Sample description586;false;false;http://main.url.com;http://media.url.com
94428186;Sample description905;604-DCF;2018/June/12;83771184;Sample description93;false;false;http://main.url.com;http://media.url.com
15526660;Sample description832;33-HIG;2018/June/12;65026243;Sample description676;true;false;http://main.url.com;http://media.url.com
21526067;Sample description636;643-DBE;2018/June/12;13796528;Sample description187;true;false;http://main.url.com;http://media.url.com
61233336;Sample description663;902-BHC;2018/June/12;93480625;Sample description647;false;false;http://main.url.com;http://media.url.com
96611355;Sample description786;507-JHG;2018/June/12;86323046;Sample description791;true;false;http://main.url.com;http://media.url.com
65493094;Sample description431;719-GHA;2018/June/12;45553594;Sample description228;true;true;http://main.url.com;http://media.url.com
97539985;Sample description74;459-AGD;2018/June/12;35169469;Sample description34;true;false;http://main.url.com;http://media.url.com
29996514;Sample description507;794-EGF;2018/June/12;86669400;Sample description506;false;true;http://main.url.com;http://media.url.com
76277916;Sample description786;894-EFD;2018/June/12;6625077;Sample description69;false;false;http://main.url.com;http://media.url.com
30717048;Sample description352;276-DAF;2018/June/12;89905193;Sample description298;true;false;http://main.url.com;http://media.url.com
9918905;Sample description334;376-GCJ;2018/June/12;41644086;Sample description64;false;true;http://main.url.com;http://media.url.com
94045996;Sample description373;648-ADA;2018/June/12;24741685;Sample description828;true;true;http://main.url.com;http://media.url.com
34392325;Sample description445;677-IDE;2018/June/12;12260103;Sample description867;true;false;http://main.url.com;http://media.url.com
54190169;Sample description648;170-EII;2018/June/12;21511278;Sample description830;true;false;http://main.url.com;http://media.url.com
91153077;Sample description131;635-BEB;2018/June/12;35460257;Sample description788;true;true;http://main.url.com;http://media.url.com
72453581;Sample description414;678-DBJ;2018/June/12;66632614;Sample description650;true;true;http://main.url.com;http://media.url.com
66079748;Sample description466;305-ADC;2018/June/12;80466032;Sample description173;false;false;http://main.url.com;http://media.url.com
42925695;Sample description356;699-GIE;2018/June/12;7571072;Sample description332;false;false;http://main.url.com;http://media.url.com
81827463;Sample description428;112-GAI;2018/June/12;76794975;Sample description433;false;true;http://main.url.com;http://media.url.com
21194566;Sample description325;899-HCA;2018/June/12;86298813;Sample description325;false;false;http://main.url.com;http://media.url.com
36134610;Sample description549;553-GDF;2018/June/12;4627105;Sample description593;false;false;http://main.url.com;http://media.url.com
15427446;Sample description432;954-FEA;2018/June/12;13846230;Sample description16;false;true;http://main.url.com;http://media.url.com
33484768;Sample description776;285-FGB;2018/June/12;75982306;Sample description49;true;false;http://main.url.com;http://media.url.com
18605612;Sample description286;549-AIB;2018/June/12;56302098;Sample description608;true;false;http://main.url.com;http://media.url.com
24067850;Sample description271;969-AED;2018/June/12;47043131;Sample description772;true;true;http://main.url.com;http://media.url.com
51733075;Sample description37;639-IGH;2018/June/12;35788681;Sample description791;false;false;http://main.url.com;http://media.url.com
10378613;Sample description857;99-EJB;2018/June/12;28722455;Sample description418;false;false;http://main.url.com;http://media.url.com
32084261;Sample description609;283-ECI;2018/June/12;28752653;Sample description281;true;false;http://main.url.com;http://media.url.com
42422185;Sample description448;364-HHH;2018/June/12;5311940;Sample description671;false;true;http://main.url.com;http://media.url.com
80885585;Sample description172;378-AFJ;2018/June/12;77674461;Sample description844;true;false;http://main.url.com;http://media.url.com
23243041;Sample description624;895-JGJ;2018/June/12;97008652;Sample description61;true;false;http://main.url.com;http://media.url.com
86558486;Sample description769;965-CDF;2018/June/12;6344174;Sample description463;false;false;http://main.url.com;http://media.url.com
14445328;Sample description188;835-CJJ;2018/June/12;85195228;Sample description684;false;false;http://main.url.com;http://media.url.com
51977577;Sample description417;850-AFB;2018/June/12;5597915;Sample description54;true;true;http://main.url.com;http://media.url.com
83916781;Sample description511;887-IEJ;2018/June/12;95506101;Sample description25;true;false;http://main.url.com;http://media.url.com
4725901;Sample description481;5-AHC;2018/June/12;26715327;Sample description944;false;true;http://main.url.com;http://media.url.com
76889872;Sample description645;525-GHI;2018/June/12;33040896;Sample description727;false;false;http://main.url.com;http://media.url.com
91096041;Sample description870;513-JHC;2018/June/12;3269793;Sample description298;false;false;http://main.url.com;http://media.url.com
41412266;Sample description947;668-GDI;2018/June/12;5891165;Sample description367;false;true;http://main.url.com;http://media.url.com
90200854;Sample description843;647-AFB;2018/June/12;36258157;Sample description824;true;true;http://main.url.com;http://media.url.com
12824098;Sample description512;881-DEC;2018/June/12;33573927;Sample description175;false;false;http://main.url.com;http://media.url.com
9465985;Sample description873;530-ADB;2018/June/12;5114243;Sample description189;false;true;http://main.url.com;http://media.url.com
70096132;Sample description593;355-FBF;2018/June/12;80339489;Sample description625;false;true;http://main.url.com;http://media.url.com
72988194;Sample description745;217-EEA;2018/June/12;50279816;Sample description111;true;false;http://main.url.com;http://media.url.com
9107125;Sample description571;750-BJI;2018/June/12;19436441;Sample description978;true;true;http://main.url.com;http://media.url.com
8511880;Sample description891;618-DDD;2018/June/12;78969771;Sample description85;false;true;http://main.url.com;http://media.url.com
44479971;Sample description822;704-ABD;2018/June/12;16437815;Sample description908;true;false;http://main.url.com;http://media.url.com
96215891;Sample description252;328-BEB;2018/June/12;67500680;Sample description443;false;true;http://main.url.com;http://media.url.com
27443018;Sample description933;677-GHE;2018/June/12;37836691;Sample description309;true;true;http://main.url.com;http://media.url.com
93103726;Sample description717;42-DGD;2018/June/12;58458278;Sample description746;true;true;http://main.url.com;http://media.url.com
28731487;Sample description927;762-EJE;2018/June/12;42156730;Sample description636;false;true;http://main.url.com;http://media.url.com
49259972;Sample description581;647-CDG;2018/June/12;68509628;Sample description98;false;true;http://main.url.com;http://media.url.com
39018512;Sample description851;713-BAB;2018/June/12;8169486;Sample description15;true;true;http://main.url.com;http://media.url.com
81208265;Sample description868;908-DEA;2018/June/12;5514769;Sample description569;true;false;http://main.url.com;http://media.url.com
50854467;Sample description248;404-FEB;2018/June/12;82905884;Sample description619;false;true;http://main.url.com;http://media.url.com
71936032;Sample description41;578-FJC;2018/June/12;3500175;Sample description834;false;true;http://main.url.com;http://media.url.com
25214329;Sample description347;753-JJC;2018/June/12;16038462;Sample description912;true;false;http://main.url.com;http://media.url.com
71406016;Sample description467;851-HEJ;2018/June/12;16412168;Sample description549;false;false;http://main.url.com;http://media.url.com
31453994;Sample description962;44-IHC;2018/June/12;73643665;Sample description791;true;false;http://main.url.com;http://media.url.com
97948443;Sample description580;965-HFJ;2018/June/12;3070648;Sample description299;true;true;http://main.url.com;http://media.url.com
29434532;Sample description331;499-FFI;2018/June/12;71682859;Sample description50;true;false;http://main.url.com;http://media.url.com
51159487;Sample description722;33-JGG;2018/June/12;8626452;Sample description656;false;true;http://main.url.com;http://media.url.com
58912443;Sample description232;931-DEJ;2018/June/12;32635709;Sample description121;true;false;http://main.url.com;http://media.url.com
21224891;Sample description791;185-IGG;2018/June/12;36935561;Sample description227;true;true;http://main.url.com;http://media.url.com
48490456;Sample description325;704-ECC;2018/June/12;12092705;Sample description537;true;true;http://main.url.com;http://media.url.com
72169358;Sample description999;959-EAE;2018/June/12;69938804;Sample description451;true;false;http://main.url.com;http://media.url.com
53386770;Sample description417;291-AHD;2018/June/12;31209516;Sample description403;true;false;http://main.url.com;http://media.url.com
22543387;Sample description726;724-JJD;2018/June/12;92149198;Sample description219;true;true;http://main.url.com;http://media.url.com
34010102;Sample description946;758-FEC;2018/June/12;4697122;Sample description192;true;false;http://main.url.com;http://media.url.com
88009908;Sample description657;449-CJC;2018/June/12;89084190;Sample description930;false;true;http://main.url.com;http://media.url.com
65239220;Sample description255;366-EHA;2018/June/12;42232380;Sample description483;false;false;http://main.url.com;http://media.url.com
38211288;Sample description803;547-JCB;2018/June/12;16553402;Sample description362;true;true;http://main.url.com;http://media.url.com
52660517;Sample description73;633-JJF;2018/June/12;70593485;Sample description412;false;true;http://main.url.com;http://media.url.com
25788309;Sample description598;538-JDG;2018/June/12;17924751;Sample description278;true;false;http://main.url.com;http://media.url.com
55795165;Sample description632;290-GEC;2018/June/12;73558436;Sample description364;true;true;http://main.url.com;http://media.url.com
24454164;Sample description104;129-IGD;2018/June/12;70931830;Sample description840;true;true;http://main.url.com;http://media.url.com
58030882;Sample description28;234-HEB;2018/June/12;45979951;Sample description842;false;false;http://main.url.com;http://media.url.com
27011392;Sample description723;71-DHC;2018/June/12;59729469;Sample description81;true;true;http://main.url.com;http://media.url.com
70122466;Sample description106;613-GEG;2018/June/12;50738463;Sample description484;false;true;http://main.url.com;http://media.url.com
32916358;Sample description301;321-ECB;2018/June/12;62018855;Sample description131;true;true;http://main.url.com;http://media.url.com
56039393;Sample description806;505-DAB;2018/June/12;71981276;Sample description356;true;false;http://main.url.com;http://media.url.com
35095015;Sample description171;252-GGI;2018/June/12;67121362;Sample description492;false;true;http://main.url.com;http://media.url.com
88827560;Sample description503;829-CJB;2018/June/12;12874245;Sample description663;true;true;http://main.url.com;http://media.url.com
32967713;Sample description773;401-CHD;2018/June/12;80335069;Sample description613;true;false;http://main.url.com;http://media.url.com
95372089;Sample description414;795-DHI;2018/June/12;99284918;Sample description91;true;false;http://main.url.com;http://media.url.com
31934433;Sample description455;435-CEH;2018/June/12;24744943;Sample description407;false;false;http://main.url.com;http://media.url.com
10429032;Sample description926;441-JJE;2018/June/12;44977175;Sample description909;true;false;http://main.url.com;http://media.url.com
90122946;Sample description646;104-DDF;2018/June/12;64122834;Sample description540;false;true;http://main.url.com;http://media.url.com
91638881;Sample description341;143-FDA;2018/June/12;51164421;Sample description895;false;true;http://main.url.com;http://media.url.com
86022978;Sample description592;952-BBH;2018/June/12;54655632;Sample description754;false;false;http://main.url.com;http://media.url.com
6979746;Sample description680;390-GDI;2018/June/12;60921913;Sample description942;true;true;http://main.url.com;http://media.url.com
90514365;Sample description384;210-HJF;2018/June/12;77987249;Sample description321;false;false;http://main.url.com;http://media.url.com
88193256;Sample description272;994-BBI;2018/June/12;49957190;Sample description231;false;true;http://main.url.com;http://media.url.com
18541019;Sample description551;217-IEC;2018/June/12;80288085;Sample description684;false;true;http://main.url.com;http://media.url.com
64334385;Sample description649;421-AEH;2018/June/12;45254660;Sample description263;true;true;http://main.url.com;http://media.url.com
68776050;Sample description760;740-CAE;2018/June/12;21643650;Sample description839;false;true;http://main.url.com;http://media.url.com
71454242;Sample description570;255-FIC;2018/June/12;35955498;Sample description870;true;false;http://main.url.com;http://media.url.com
3640617;Sample description213;541-JJB;2018/June/12;79040945;Sample description832;true;true;http://main.url.com;http://media.url.com
70779672;Sample description845;504-DJH;2018/June/12;74303892;Sample description626;true;true;http://main.url.com;http://media.url.com
52428934;Sample description546;28-DHH;2018/June/12;9099908;Sample description18;true;false;http://main.url.com;http://media.url.com
69560199;Sample description771;599-HFA;2018/June/12;63245599;Sample description761;false;false;http://main.url.com;http://media.url.com
6530903;Sample description385;621-BDJ;2018/June/12;98187610;Sample description867;false;true;http://main.url.com;http://media.url.com
10053725;Sample description183;266-HAI;2018/June/12;58689561;Sample description202;true;false;http://main.url.com;http://media.url.com
99862687;Sample description593;469-DJI;2018/June/12;51397795;Sample description613;true;true;http://main.url.com;http://media.url.com
90054340;Sample description221;372-AJA;2018/June/12;21457593;Sample description491;false;true;http://main.url.com;http://media.url.com
18625429;Sample description256;844-HGJ;2018/June/12;20663282;Sample description820;true;false;http://main.url.com;http://media.url.com
20933417;Sample description473;162-IHG;2018/June/12;65106058;Sample description425;false;false;http://main.url.com;http://media.url.com
23875348;Sample description572;43-DIB;2018/June/12;53872735;Sample description395;false;false;http://main.url.com;http://media.url.com
56138386;Sample description915;350-BDA;2018/June/12;22862164;Sample description382;false;true;http://main.url.com;http://media.url.com
14667252;Sample description880;742-HGJ;2018/June/12;40273270;Sample description123;false;true;http://main.url.com;http://media.url.com
30769595;Sample description317;200-DBH;2018/June/12;18808243;Sample description927;false;false;http://main.url.com;http://media.url.com
67317570;Sample description233;502-GIA;2018/June/12;89221458;Sample description410;true;true;http://main.url.com;http://media.url.com
70648916;Sample description151;673-DCA;2018/June/12;66757396;Sample description101;false;false;http://main.url.com;http://media.url.com
94387864;Sample description142;989-CJD;2018/June/12;80942589;Sample description87;true;true;http://main.url.com;http://media.url.com
20525197;Sample description962;496-JEB;2018/June/12;87598250;Sample description162;false;true;http://main.url.com;http://media.url.com
35130470;Sample description991;555-FFE;2018/June/12;59196490;Sample description195;false;true;http://main.url.com;http://media.url.com
37119441;Sample description630;419-FCB;2018/June/12;36463122;Sample description120;false;false;http://main.url.com;http://media.url.com
34026930;Sample description441;446-FCB;2018/June/12;98180467;Sample description222;true;true;http://main.url.com;http://media.url.com
28523917;Sample description839;401-CCB;2018/June/12;17254366;Sample description675;false;false;http://main.url.com;http://media.url.com
45874507;Sample description602;190-GFC;2018/June/12;53346756;Sample description446;true;true;http://main.url.com;http://media.url.com
19999905;Sample description439;691-ECB;2018/June/12;81473990;Sample description239;false;true;http://main.url.com;http://media.url.com
